lat,lng
39.9622601,-83.0007065
39.952335,-75.163789
33.8071004,-80.6372094
35.1490215,-90.0516285
29.7104586,-98.1460417
29.4246002,-98.4951405
41.0958545,-73.42053899
29.6437381,-98.4952228
37.541239,-77.4420183
33.3417137,-111.984033
33.7490987,-84.3901849
33.878567,-84.44331814
41.8756208,-87.6243706
39.7683795,-86.1580447
37.24954,-83.1932284
42.11297795,-72.54701103
39.9448436,-75.1198694
36.3209612,-87.6975827
39.1014537,-84.5124602
39.2909295,-76.6097684
42.8688613,-112.4401098
38.6272733,-90.1978889
29.9682672,-95.53066001
28.5421175,-81.3790462
38.2511558,-87.5811332
33.8594315,-117.5511917
32.4640245,-86.4596966
42.7261309,-87.7828523
39.7391536,-104.9847034
46.4476278,-120.4203382
33.300858,-111.9721695
34.134076,-93.06940144
31.5040637,-84.4534229
33.436568,-111.5860665
32.77317,-97.53604495
32.77317,-97.53604495
33.7774658,-118.1884871
34.0536781,-118.2427025
34.0536781,-118.2427025
36.0628001,-106.1194685
39.52927,-119.8136744
47.8560266,-121.9706154
31.1171194,-97.7277959
40.8501002,-73.8662464
38.5676202,-77.3280382
26.67205525,-80.68250333
45.0275126,-84.6747523
39.9622601,-83.0007065
29.547838,-95.38383938
32.701843,-97.13997598
41.8756208,-87.6243706
32.7469869,-117.21177
41.2464824,-75.8817316
32.9357105,-97.22896927
41.5927467,-87.3467803
43.4142375,-73.4876124
28.5421175,-81.3790462
46.6634733,-118.8611117
29.8180854,-98.2889578
40.7684342,-74.1454214
38.5475445,-121.3565067
38.4840756,-121.0740108
44.1848485,-94.03951504
35.6521754,-118.3224811
34.18455365,-118.1735599
42.3486635,-83.0567375
39.4562099,-77.9638869
37.9723339,-81.1487136
25.9420978,-80.23975396
32.77317,-97.53604495
27.7550276,-82.7376009
38.8576128,-76.8894171
42.586022,-82.81040247
35.1168131,-80.7236804
39.565936,-104.7443713
36.4615395,-77.6541464
37.0298687,-76.3452218
39.952335,-75.163789
39.952335,-75.163789
33.589896,-85.83689316
26.96085215,-80.08919263
45.6306954,-122.6744557
39.0844687,-94.5630298
38.8843867,-94.8161127
41.8756208,-87.6243706
40.3421681,-75.255433
42.1167065,-86.4541894
37.2621687,-119.7009834
38.9779531,-122.8394375
34.0536781,-118.2427025
36.88707915,-121.7854002
45.0701116,-123.7266793
37.4571255,-105.8779686
39.0840054,-77.1527573
39.952335,-75.163789
38.83024945,-121.0914822
32.343799,-86.27316602
33.2375905,-97.13066098
34.6125971,-83.5248933
30.4507462,-91.154551
30.4507462,-91.154551
36.0726355,-79.7919754
33.175972,-95.21839239
35.8826369,-80.0819879
37.0298687,-76.3452218
37.0298687,-76.3452218
38.8951148,-77.0363716
40.6022032,-75.4716219
42.8864468,-78.8783689
41.4871888,-81.6778691
45.5067406,-122.4367058
38.6272733,-90.1978889
37.704815,-122.1675374
39.1078505,-94.7343196
41.4871888,-81.6778691
33.4473361,-84.1468616
41.0799898,-85.1386015
37.7789601,-122.419199
29.2391314,-82.9320641
35.0100487,-106.6780809
35.0100487,-106.6780809
43.493873,-112.0846153
34.8512316,-82.3985105
32.936068,-97.06737195
33.7490525,-117.8620053
35.1490215,-90.0516285
40.7335541,-123.8792115
34.7464809,-92.2895948
35.821246,-90.45981603
46.7323875,-117.0001651
39.7463655,-104.5551438
30.5266,-89.67922824
41.9908677,-88.3347128
38.7073379,-77.0230314
33.7774658,-118.1884871
36.26992445,-118.7962661
33.413327,-111.6336014
37.5799013,-106.1485185
45.7874957,-108.49607
42.11297795,-72.54701103
33.4256646,-86.9266588
39.1078505,-94.7343196
32.7801052,-96.8000082
34.0536781,-118.2427025
34.6086854,-98.3903305
42.3486635,-83.0567375
33.5631335,-86.60612242
43.0481221,-76.1474244
30.4507462,-91.154551
39.9622601,-83.0007065
40.1578403,-83.0751869
34.0536781,-118.2427025
33.8358492,-118.3406288
34.9674231,-96.2522433
30.362517,-88.54910058
33.9400143,-118.1325688
36.9787588,-76.428003
27.4989278,-82.5748194
37.854218,-90.5181804
37.854218,-90.5181804
32.343799,-86.27316602
40.580644,-124.2622426
32.701843,-97.13997598
38.4840756,-121.0740108
41.2331116,-80.4934035
30.2240897,-92.0198427
40.4842027,-88.9936873
38.021408,-121.8850312
37.9755365,-121.7936427
30.4507462,-91.154551
30.4521351,-91.2101081
42.6727927,-88.5445447
30.2813059,-89.8175651
34.888851,-81.98030471
37.7789601,-122.419199
30.5182727,-82.94819
42.8264205,-84.2194127
33.7774658,-118.1884871
34.8957684,-117.0172077
30.2718065,-97.80359592
41.700101,-71.4161671
39.952335,-75.163789
33.391336,-86.7552245
29.4372179,-98.47251138
28.38212585,-80.76245271
36.3302284,-119.2920585
35.9785912,-114.8324851
32.017073,-81.29061601
42.9633599,-85.6680863
42.3316454,-83.0466755
34.0501713,-118.2419714
40.2170575,-74.7429463
29.5857815,-95.24028932
32.7469869,-117.21177
38.8451131,-76.8749722
39.7367609,-77.5349906
36.0215258,-80.3819984
39.9622601,-83.0007065
36.145204,-115.1611806
39.2846027,-76.62047203
30.4507462,-91.154551
45.6980101,-89.5101368
38.9938808,-105.0569301
33.660109,-84.4102046
41.525031,-88.0817252
38.5180672,-98.7781394
38.5180672,-98.7781394
41.4756031,-81.8393034
32.017073,-81.29061601
34.05577775,-117.8231485
42.3486635,-83.0567375
33.925251,-118.2035142
32.7247135,-102.6503853
35.23069,-113.9992561
36.7304288,-108.2089191
29.3666393,-82.1973184
32.3103275,-90.24177723
34.0501713,-118.2419714
31.793327,-94.17756845
35.4707419,-97.5198806
41.30729,-72.9257003
41.8756208,-87.6243706
41.30729,-72.9257003
39.7683795,-86.1580447
35.9670412,-83.1876578
41.0814447,-81.5190053
31.6504546,-95.0727175
39.7683795,-86.1580447
29.4246002,-98.4951405
37.3438502,-121.8831349
40.2170575,-74.7429463
33.6795531,-84.4393724
40.46868,-79.9386628
38.9786401,-76.492786
43.61141735,-83.99078401
34.0536781,-118.2427025
42.3486635,-83.0567375
30.8365815,-83.9787808
43.0349931,-87.922497
39.7683795,-86.1580447
34.8957684,-117.0172077
35.0529931,-78.8787058
34.266641,-86.19959949
39.7527397,-104.9457314
35.9685649,-119.2917785
43.2011264,-86.2389464
32.7423365,-96.93884899
30.0665907,-90.4800848
39.7683795,-86.1580447
29.4336705,-94.91931925
27.9658533,-82.8001026
27.9658533,-82.8001026
28.0105745,-82.5773193
28.0105745,-82.5773193
29.9499323,-90.0701156
42.291707,-85.5872286
43.074761,-89.3837613
44.89782,-123.4281602
41.2587317,-95.9378732
35.6014636,-84.4610394
35.3848841,-77.9927651
32.936838,-80.480935
43.074761,-89.3837613
39.952335,-75.163789
32.770075,-108.280326
31.471498,-83.48387498
34.5068601,-82.6506264
32.7647075,-97.68189196
39.6837328,-84.2854817
33.3628228,-112.169317
30.5043583,-90.4611995
30.0665907,-90.4800848
29.9519265,-95.54091698
35.2270869,-80.8431268
33.5726113,-84.4132594
39.2846027,-76.62047203
34.05710205,-117.3237782
38.8951148,-77.0363716
41.8756208,-87.6243706
36.7956695,-76.05105148
29.9499323,-90.0701156
36.8468146,-76.2852183
38.2542376,-85.759407
32.2217429,-110.926479
32.7801052,-96.8000082
38.6272733,-90.1978889
45.6306954,-122.6744557
34.0872775,-80.98114974
35.4634163,-89.9100859
36.7582165,-86.57289627
42.3486635,-83.0567375
36.9787588,-76.428003
27.871197,-82.3269883
44.2859022,-69.7908786
38.6272733,-90.1978889
43.0349931,-87.922497
37.6688205,-122.0807964
32.330625,-95.30742082
43.7508284,-87.71453
35.6840131,-82.0092745
39.960185,-75.605471
40.6178915,-75.3786521
29.9519265,-95.54091698
41.004542,-73.8087442
46.8171809,-95.8453253
34.630155,-80.4333021
39.7459468,-75.546589
27.506407,-99.5075421
30.4507462,-91.154551
41.8756208,-87.6243706
43.0171773,-83.7236024
29.8815936,-91.5251127
40.6680585,-80.33413424
41.8756208,-87.6243706
41.8756208,-87.6243706
41.8756208,-87.6243706
41.8756208,-87.6243706
38.6272733,-90.1978889
42.3486635,-83.0567375
39.7683795,-86.1580447
29.9499323,-90.0701156
42.4683698,-82.9554746
42.4594803,-83.1827051
38.1746398,-121.2785588
30.1625336,-83.01330963
37.4688273,-122.1410751
32.7940651,-79.8625851
36.8746177,-94.877374
39.9242266,-83.8088172
36.7956695,-76.05105148
33.8901036,-84.1429719
34.18245665,-91.94590745
39.8571,-75.4592
33.96869745,-116.9336572
40.7469593,-73.8601456
39.7683795,-86.1580447
32.4609764,-84.9877094
39.952335,-75.163789
36.730738,-119.6992009
41.0799898,-85.1386015
35.0529931,-78.8787058
34.9248667,-81.0250784
34.5014817,-92.636552
34.7464809,-92.2895948
34.6998995,-118.1873625
32.7026116,-103.1360403
30.421309,-87.2169149
36.6604725,-121.6844268
34.0536781,-118.2427025
43.0349931,-87.922497
29.1700175,-82.13916387
39.2846027,-76.62047203
39.952335,-75.163789
38.0464066,-84.4970393
47.6038321,-122.3300624
39.1626298,-76.6250756
41.5572567,-87.6656015
40.9034328,-72.6175936
38.5367471,-82.6829406
26.1702082,-98.0522376
39.52927,-119.8136744
39.6079951,-119.2518245
38.9340002,-76.8966397
40.2663107,-76.8861122
29.9499323,-90.0701156
34.0709576,-84.2747329
40.8578772,-74.4259866
36.1012145,-95.9250506
40.1947194,-95.3710903
43.6703995,-121.503636
32.5064115,-93.65183813
32.5064115,-93.65183813
36.8953677,-76.7248143
37.5455191,-77.4234124
36.748772,-119.7148404
39.0844687,-94.5630298
39.0844687,-94.5630298
35.15385,-92.74441073
40.700936,-73.712909
38.6244952,-90.1509429
35.0737835,-85.10682141
41.6021292,-87.3371372
39.952335,-75.163789
38.9786401,-76.492786
33.6170092,-117.9294401
32.5088175,-86.65101236
39.2846027,-76.62047203
39.8066035,-84.01005794
36.145204,-115.1611806
39.9622601,-83.0007065
39.6837328,-84.2854817
31.81113155,-106.5013493
34.5913995,-85.98464411
41.4871888,-81.6778691
30.3321838,-81.655651
33.17777,-96.9888557
26.1403635,-80.2133808
39.3372722,-85.483581
40.0683725,-85.8483132
41.6397857,-87.4548466
36.3084275,-95.3169136
39.0844687,-94.5630298
42.4250964,-71.066163
41.8756208,-87.6243706
31.3190612,-85.4938239
43.1572851,-77.6152141
32.7423365,-96.93884899
38.63501915,-76.9063117
42.2172635,-83.60183393
42.3604823,-71.0595678
39.2846027,-76.62047203
47.6588603,-117.4247134
45.6306954,-122.6744557
32.7423365,-96.93884899
32.8202545,-97.27055731
36.221169,-115.2329923
36.221169,-115.2329923
43.0349931,-87.922497
35.8016663,-78.6598232
38.5367471,-82.6829406
26.2382939,-98.1595151
38.021408,-121.8850312
37.6922361,-97.3375448
29.9499323,-90.0701156
38.6272733,-90.1978889
41.4871888,-81.6778691
35.5868015,-80.9594203
29.8340363,-95.38663296
34.126735,-116.321063
35.1490215,-90.0516285
42.3486635,-83.0567375
33.7404645,-116.3691056
36.7593037,-79.9903195
41.8756208,-87.6243706
41.8756208,-87.6243706
40.3697905,-80.6339638
33.361168,-112.1213022
31.81113155,-106.5013493
39.7527397,-104.9457314
34.7464809,-92.2895948
39.0844687,-94.5630298
39.2846027,-76.62047203
39.147837,-84.4949428
35.4707419,-97.5198806
39.0844687,-94.5630298
35.9584625,-83.9520189
34.1975048,-119.1770516
34.1975048,-119.1770516
34.1975048,-119.1770516
35.8810385,-83.77662173
33.8872355,-112.071987
34.0536781,-118.2427025
40.7062128,-73.6187397
34.5814975,-93.10630903
29.9499323,-90.0701156
38.2542376,-85.759407
29.9746502,-92.1342921
34.473245,-91.53736755
34.473245,-91.53736755
44.5624676,-92.5338013
32.2217429,-110.926479
36.1526379,-80.3622753
42.0834335,-71.0183787
47.481545,-122.1898114
40.1626096,-74.838775
33.042576,-96.96628973
40.8531731,-73.8613799
32.565973,-96.30670159
33.8872355,-112.071987
34.0536781,-118.2427025
39.9622601,-83.0007065
29.9499323,-90.0701156
39.4187194,-76.2944016
30.37432,-94.31679798
40.6501038,-73.9495823
39.4368436,-76.6187044
34.3985613,-118.9125093
39.7589478,-84.1916069
40.8139896,-73.9234703
33.2762256,-87.0671165
34.0536781,-118.2427025
34.81156435,-118.9577632
39.158168,-75.5243682
40.01846345,-76.23365285
41.0997803,-80.6495194
33.9669255,-118.0154915
35.1490215,-90.0516285
25.7742658,-80.1936589
25.7742658,-80.1936589
41.8756208,-87.6243706
29.974286,-95.52667596
42.3486635,-83.0567375
42.3486635,-83.0567375
33.8872355,-112.071987
42.3486635,-83.0567375
41.1144992,-83.1779747
29.974286,-95.52667596
41.4883685,-87.5675414
41.8756208,-87.6243706
41.1556099,-81.7317959
33.095723,-80.3153738
37.7587405,-122.1725724
34.8512316,-82.3985105
25.8670105,-80.29146268
34.1083449,-117.2897652
30.3321838,-81.655651
43.0349931,-87.922497
41.2587317,-95.9378732
41.1838878,-96.031127
39.2846027,-76.62047203
33.4709714,-81.9748429
35.9382104,-77.7905341
31.124062,-97.9030785
37.6930765,-120.9477871
34.0536781,-118.2427025
38.148332,-120.4505355
38.148332,-120.4505355
34.0501713,-118.2419714
26.5253491,-80.0664309
32.243494,-97.74953982
36.1451082,-82.4168055
36.1451082,-82.4168055
36.5859718,-79.3950228
26.5253491,-80.0664309
39.52927,-119.8136744
29.974286,-95.52667596
39.952335,-75.163789
39.9617305,-82.4912676
26.4201555,-81.42224019
31.8457149,-102.367687
48.4099506,-114.3342212
30.3321838,-81.655651
42.8864468,-78.8783689
33.2467807,-84.2640904
33.7774658,-118.1884871
40.7498243,-73.7976337
41.6397857,-87.4548466
32.7801052,-96.8000082
27.9014133,-81.5859099
39.2846027,-76.62047203
43.0058396,-84.3714696
26.45598445,-97.58654844
31.8484935,-96.797215
40.735657,-74.1723667
37.9577016,-121.2907796
36.056801,-118.967932
39.2846027,-76.62047203
40.6022032,-75.4716219
36.8468146,-76.2852183
25.9420978,-80.23975396
43.0349931,-87.922497
41.4871888,-81.6778691
38.2542376,-85.759407
39.952335,-75.163789
41.863381,-84.2363347
36.748772,-119.7148404
36.748772,-119.7148404
37.3438502,-121.8831349
38.2867212,-90.3801199
29.6463535,-82.6065023
33.6862707,-117.8258199
35.7895271,-83.9737935
32.862876,-96.97913926
39.7683795,-86.1580447
41.2111676,-80.5378495
35.1490215,-90.0516285
39.6006523,-77.8205508
36.145204,-115.1611806
39.1637984,-119.7674034
39.2846027,-76.62047203
39.27887435,-121.4384775
41.8756208,-87.6243706
26.1906306,-97.6961026
43.0171773,-83.7236024
37.9357576,-122.3477486
38.4314141,-92.8410274
36.145204,-115.1611806
38.7403281,-90.2265001
31.3190612,-85.4938239
34.0536781,-118.2427025
39.1078505,-94.7343196
36.26992445,-118.7962661
38.6272733,-90.1978889
38.114559,-122.2314761
33.7490987,-84.3901849
39.9448436,-75.1198694
26.7153425,-80.0533746
43.0481221,-76.1474244
35.9517674,-95.650814
32.7801052,-96.8000082
43.0349931,-87.922497
29.9499323,-90.0701156
40.6938609,-89.5891008
37.8707755,-122.3018525
39.0844687,-94.5630298
40.4416941,-79.9900861
25.7742658,-80.1936589
38.8140024,-76.9455296
39.9622601,-83.0007065
44.0581728,-121.3153096
40.0312228,-75.0443386
40.6501038,-73.9495823
38.4833785,-122.861586
38.4833785,-122.861586
38.4833785,-122.861586
37.8911964,-83.4443502
42.3486635,-83.0567375
34.9237763,-77.7738667
39.937597,-76.9785892
35.6840131,-82.0092745
41.0814447,-81.5190053
47.6038321,-122.3300624
40.7281575,-74.0776417
38.7218559,-123.3697306
41.2587317,-95.9378732
32.4609764,-84.9877094
32.4609764,-84.9877094
35.6840131,-82.0092745
38.8106075,-90.6998477
40.125222,-87.6304614
37.7789601,-122.419199
42.3486635,-83.0567375
42.3486635,-83.0567375
39.952335,-75.163789
35.1490215,-90.0516285
29.7233825,-99.07396713
40.735657,-74.1723667
47.6588603,-117.4247134
34.7751356,-87.03178382
40.8501002,-73.8662464
29.9035387,-90.0772944
26.62014255,-80.06294146
41.4871888,-81.6778691
37.81724,-96.8622524
30.3321838,-81.655651
40.3267407,-78.9219698
43.1572851,-77.6152141
42.6691512,-89.07105911
39.6837328,-84.2854817
36.0726355,-79.7919754
36.0726355,-79.7919754
43.1009031,-75.2326641
36.1533982,-88.8006163
39.7459468,-75.546589
36.1533982,-88.8006163
37.5907215,-122.017324
39.952335,-75.163789
42.4927641,-92.3429631
42.4969793,-84.1074559
41.9294736,-88.7503647
39.7391536,-104.9847034
40.5018995,-122.385954
35.6630196,-95.3927706
29.974286,-95.52667596
33.8872355,-112.071987
41.8756208,-87.6243706
35.687914,-81.20208236
38.6272733,-90.1978889
34.6086854,-98.3903305
35.913166,-77.57809645
38.20161245,-76.55905794
40.4864444,-86.1336351
43.5737361,-116.559642
40.1028264,-84.6330115
36.5331586,-82.326806
29.28472515,-95.11255575
37.3058839,-89.5181476
41.8756208,-87.6243706
48.9094642,-101.0207117
40.7062128,-73.6187397
39.7683795,-86.1580447
33.9458443,-117.4100968
39.1014537,-84.5124602
36.2662065,-90.97010316
38.8853963,-76.9159441
40.6501038,-73.9495823
41.4871888,-81.6778691
40.7606467,-111.89109
42.11297795,-72.54701103
33.6217865,-86.70092917
29.974286,-95.52667596
29.9691116,-95.6971686
33.8872355,-112.071987
41.8756208,-87.6243706
36.145204,-115.1611806
39.52927,-119.8136744
36.3302284,-119.2920585
30.6101045,-85.67223154
34.0536781,-118.2427025
34.0536781,-118.2427025
36.6509124,-84.4385489
35.131547,-79.4294789
39.952335,-75.163789
44.7975598,-69.8797794
33.351366,-84.7798988
36.7463883,-119.6735205
38.2542376,-85.759407
35.9940329,-78.898619
42.3486635,-83.0567375
38.8338816,-104.8213634
40.6916081,-75.2099866
38.6272733,-90.1978889
32.7801052,-96.8000082
30.393222,-95.64016638
36.97588665,-122.0337727
38.7666798,-93.5585458
32.343799,-86.27316602
42.5225362,-85.2530589
37.0833893,-88.6000478
32.330625,-95.30742082
47.4786541,-94.890802
37.2242358,-95.7083131
34.0536781,-118.2427025
34.05577775,-117.8231485
29.9940924,-90.2417434
32.693397,-97.47067092
36.145204,-115.1611806
32.7892118,-114.5559618
41.4871888,-81.6778691
41.6021292,-87.3371372
37.7587405,-122.1725724
30.35517,-97.39176157
30.2240897,-92.0198427
42.8688613,-112.4401098
29.4246002,-98.4951405
34.0536781,-118.2427025
43.1223383,-123.4125723
39.5994095,-110.8107148
37.7789601,-122.419199
42.3486635,-83.0567375
29.974286,-95.52667596
40.2663107,-76.8861122
40.6938609,-89.5891008
30.4189159,-89.43472543
38.3498221,-81.6326301
38.3498221,-81.6326301
39.3642852,-74.4229351
39.7589478,-84.1916069
36.219525,-96.03404332
32.40549,-96.83891772
38.8951148,-77.0363716
34.0384525,-117.9335575
35.076417,-92.45607461
30.0474332,-99.1403189
40.8531731,-73.8613799
43.8366201,-103.1884552
34.6184471,-82.4779053
34.5068601,-82.6506264
34.5068601,-82.6506264
40.2170575,-74.7429463
32.8071935,-83.6865978
39.153265,-84.303412
33.49358875,-117.1174315
39.7459468,-75.546589
39.7459468,-75.546589
39.7459468,-75.546589
29.8993723,-90.1003506
39.952335,-75.163789
35.1490215,-90.0516285
45.7874957,-108.49607
39.2846027,-76.62047203
40.121497,-75.3399048
44.9630216,-92.9649361
26.7153425,-80.0533746
27.823713,-97.41739794
41.0799898,-85.1386015
33.7490987,-84.3901849
38.114559,-122.2314761
33.8872355,-112.071987
34.76491,-80.69615487
19.685067,-155.100536
39.849557,-75.3557458
31.7149082,-83.2526545
32.5871635,-96.96211151
38.6272733,-90.1978889
38.6272733,-90.1978889
40.7281575,-74.0776417
45.0165728,-93.0949501
45.0165728,-93.0949501
42.3486635,-83.0567375
34.0536781,-118.2427025
38.6244952,-90.1509429
36.8953677,-76.7248143
42.3486635,-83.0567375
38.980666,-76.9369189
34.1083449,-117.2897652
25.7742658,-80.1936589
44.9504037,-93.1015026
38.7073379,-77.0230314
42.4310806,-83.4832262
40.6110589,-111.8999353
29.28472515,-95.11255575
29.9499323,-90.0701156
28.42850805,-81.36655106
28.42850805,-81.36655106
34.1863979,-116.914197
61.218056,-149.9002806
41.0997803,-80.6495194
29.9499323,-90.0701156
38.7064693,-104.7085239
41.8455878,-87.7539448
37.7587405,-122.1725724
34.8151633,-79.183091
36.3047735,-86.6199957
38.687009,-87.3811461
41.6155909,-87.5294871
35.2225717,-97.4394816
39.6588985,-86.11566522
39.6136578,-86.1066526
34.0501713,-118.2419714
40.03997225,-76.30641773
35.9584625,-83.9520189
37.704815,-122.1675374
42.5083272,-89.031784
29.974286,-95.52667596
42.4330924,-82.9240833
38.989748,-95.61901465
35.4119944,-99.4042592
33.6534427,-84.4493725
41.4871888,-81.6778691
33.98833675,-118.1884296
34.0501713,-118.2419714
37.636724,-120.9014852
38.2826001,-81.5623425
33.51709275,-88.42994903
35.3857623,-94.3986725
35.9556924,-80.0053176
35.9556924,-80.0053176
35.1490215,-90.0516285
30.00135175,-90.17673135
29.4246002,-98.4951405
40.6938609,-89.5891008
37.3438502,-121.8831349
34.8479415,-79.1369782
64.829002,-147.6699167
37.3438502,-121.8831349
33.74385575,-116.1970378
48.2258788,-114.2762514
33.4273582,-80.2807457
33.7490525,-117.8620053
30.5043583,-90.4611995
42.3486635,-83.0567375
43.0349931,-87.922497
29.974286,-95.52667596
36.1789922,-94.0990779
26.16839695,-80.20472221
36.88707915,-121.7854002
39.81542705,-75.49101632
35.8867418,-92.4292259
29.9332605,-90.1700748
38.4444594,-99.692063
29.9499323,-90.0701156
